Search,mmsi,Expert label,notes,Reviewer,nn_times_classified,nn_number_max_labels,nn_average_length,nn_stddev_length,nn_max_label,nn_max_score,nn_max_label_fishing,nn_max_fishing_score,nn_max_sublabel,nn_max_sub_score,nn_max_sublabel_fishing,nn_max_sub_fishing_score,nn_times_classified_all,nn_number_max_labels_all,nn_average_length_all,nn_stdev_length_all,nn_max_label_all,nn_max_score_all,nn_max_label_fishing_all,nn_max_fishing_score_all,nn_max_sublabel_all,nn_max_sub_score_all,nn_max_sublabel_fishing_all,nn_max_sub_fishing_score_all,positions,active_positions,active_hours,fishing_points,num_A,num_B,iso3,country_name,average_length,stddev_length,number_distinct_lengths,avg_width,number_valid_length_messages,shipname,num_shipnames,imo,num_imos,callsign,num_callsign,gap_hours,num_gaps,training_label,training_sublabel,training_length,training_listsources,spoofing_hours,num_overlapping_segs
https://www.google.com/search?q=mmsi+416213800,416213800,Drifting_longlines,,VL,2,2,34.13074493408203,6.057045656773869,Trawlers,0.48519913107156754,Trawlers,0.48519913107156754,Trawlers,0.4889000542461872,Trawlers,0.4889000542461872,3,2,34.575087229410805,4.351576871707052,Pole_and_line,0.5911928613980612,Pole_and_line,0.5911928613980612,Pole_and_line,0.603265838076671,Pole_and_line,0.603265838076671,4293,4291,3127.1244444444455,950,0,0,TWN,Taiwan,,,,,,CHUAN HSIN NO.128,2,,,BJ4969,1,5013.093333333334,13,,,,,,
https://www.google.com/search?q=mmsi+416004043,416004043,Drifting_longlines,,VL,2,2,31.936431884765625,1.4233145842531434,Trawlers,0.48419157415628433,Trawlers,0.48419157415628433,Trawlers,0.48259222507476807,Trawlers,0.48259222507476807,4,2,34.70210361480713,3.3143910583536527,Trawlers,0.6379660107195377,Trawlers,0.6379660107195377,Trawlers,0.6607355177402496,Trawlers,0.6607355177402496,6632,6433,7466.284722222185,3053,0,0,TWN,Taiwan,25.0,0.0,1,15.0,3765,SHENG LIAN SHIANG 1,2,,,TEST,1,275.72777777777776,10,,,,,,
https://www.google.com/search?q=mmsi+760000030,760000030,unknown_fishing,ask Bjorn ,VL,2,2,36.98842430114746,2.6695962203707038,Trawlers,0.4823807030916214,Trawlers,0.4823807030916214,Trawlers,0.6236746460199356,Trawlers,0.6236746460199356,2,2,36.98842430114746,2.6695962203707038,Trawlers,0.4823807030916214,Trawlers,0.4823807030916214,Trawlers,0.6236746460199356,Trawlers,0.6236746460199356,5168,5000,1801.9216666666698,676,2313,0,PER,Peru,50.0,0.0,1,10.0,860,TASA 71,1,,,OBRL017,1,,,,,,,,
https://www.google.com/search?q=mmsi+412676430,412676430,longline - don't know if set or longline,,VL,2,2,46.523305892944336,3.874588780638264,Trawlers,0.4797404296696186,Trawlers,0.4797404296696186,Purse_seines,0.4861193411052227,Purse_seines,0.4861193411052227,2,2,46.523305892944336,3.874588780638264,Trawlers,0.4797404296696186,Trawlers,0.4797404296696186,Purse_seines,0.4861193411052227,Purse_seines,0.4861193411052227,3209,2750,1284.327777777784,1014,0,0,CHN,China,45.40418118466899,0.8033988611207941,2,25.75609756097561,1435,LIAO JIN LUN NO.101,3,,,BZZH,4,2775.311388888889,5,,,,,,
https://www.google.com/search?q=mmsi+760001180,760001180,unknown_fishing,ask Bjorn ,VL,2,1,32.38120651245117,5.234290620671733,Trawlers,0.47824278473854065,Trawlers,0.47824278473854065,Trawlers,0.515731692314148,Trawlers,0.515731692314148,2,1,32.38120651245117,5.234290620671733,Trawlers,0.47824278473854065,Trawlers,0.47824278473854065,Trawlers,0.515731692314148,Trawlers,0.515731692314148,9058,8622,1997.7652777777766,1652,5253,0,PER,Peru,43.0,0.0,1,10.0,1053,TASA 43,1,,,OA-4653,1,,,,,,,2181.443888888889,2
https://www.google.com/search?q=mmsi+518770000,518770000,longline - don't know if set or longline,,VL,2,1,43.87356758117676,5.143569023489851,Trawlers,0.4762442260980606,Trawlers,0.4762442260980606,Trawlers,0.46370944380760193,Trawlers,0.46370944380760193,2,1,43.87356758117676,5.143569023489851,Trawlers,0.4762442260980606,Trawlers,0.4762442260980606,Trawlers,0.46370944380760193,Trawlers,0.46370944380760193,2751,2675,2362.392777777778,1432,0,0,COK,Cook Islands,,,,,,TOAMOANA NO.168,1,,,E5U2717,1,24.488888888888887,1,,,,,,
https://www.google.com/search?q=mmsi+416004369,416004369,unknown_fishing,,VL,3,2,36.45293299357096,0.6049676308284507,Trawlers,0.47229418127487105,Trawlers,0.47229418127487105,Trawlers,0.46574616665020585,Trawlers,0.46574616665020585,5,2,35.361192321777345,1.7470375366004098,Drifting_longlines,0.5577125463634729,Drifting_longlines,0.5577125463634729,Drifting_longlines,0.5557340662926435,Drifting_longlines,0.5557340662926435,4327,4103,5816.24472222222,1849,0,0,TWN,Taiwan,,,,,,HUNG RUNG NO.2,1,,,BH3401,1,1602.6894444444445,6,,,,,,
https://www.google.com/search?q=mmsi+760001020,760001020,unknown_fishing,,VL,2,2,37.53525161743164,3.672475423065606,Trawlers,0.4720873082987964,Trawlers,0.4720873082987964,Trawlers,0.4750364371575415,Trawlers,0.4750364371575415,2,2,37.53525161743164,3.672475423065606,Trawlers,0.4720873082987964,Trawlers,0.4720873082987964,Trawlers,0.4750364371575415,Trawlers,0.4750364371575415,9648,9321,2431.729166666661,2492,8300,0,PER,Peru,37.0,0.0,1,8.0,415,TASA 37,1,,,OA-3934,1,,,,,,,,
https://www.google.com/search?q=mmsi+416193900,416193900,Drifting_longlines,,VL,3,2,25.601298650105793,4.101667716438969,Trawlers,0.46450252334276837,Trawlers,0.46450252334276837,Trawlers,0.48376842339833576,Trawlers,0.48376842339833576,3,2,25.601298650105793,4.101667716438969,Trawlers,0.46450252334276837,Trawlers,0.46450252334276837,Trawlers,0.48376842339833576,Trawlers,0.48376842339833576,3174,3161,3882.5815277777774,2165,0,0,TWN,Taiwan,25.0,0.0,1,6.0,130,SAN SHENG FA NO.3,1,,,BJ4737,1,1829.4222222222222,13,,,,,,
https://www.google.com/search?q=mmsi+416002581,416002581,Drifting_longlines,,VL,3,2,35.9316291809082,5.012568900934451,Trawlers,0.46174937517692644,Trawlers,0.46174937517692644,Trawlers,0.4744328575519224,Trawlers,0.4744328575519224,6,2,35.365512212117515,3.3016076653097093,Trawlers,0.41555137451117236,Trawlers,0.41555137451117236,Trawlers,0.4305466223352899,Trawlers,0.4305466223352899,5742,5689,7217.7937499999925,2310,0,0,TWN,Taiwan,,,,,,YU LONG FA NO.168,1,,,BJ4830,1,1477.7841666666666,32,,,,,145.04694444444445,1
https://www.google.com/search?q=mmsi+412200116,412200116,unknown_fishing,,VL,2,2,38.5106315612793,7.102314473827088,Trawlers,0.4607637608423829,Trawlers,0.4607637608423829,Trawlers,0.4617824275046587,Trawlers,0.4617824275046587,2,2,38.5106315612793,7.102314473827088,Trawlers,0.4607637608423829,Trawlers,0.4607637608423829,Trawlers,0.4617824275046587,Trawlers,0.4617824275046587,11329,8798,2479.259166666666,3169,11274,0,CHN,China,38.0,0.0,1,7.0,317,SUN STAR 7,1,,,BZTY2,1,377.0730555555556,4,,,,,9884.411388888888,49
https://www.google.com/search?q=mmsi+440770000,440770000,Drifting_longlines,,VL,3,2,46.0463981628418,3.581906240636776,Trawlers,0.455076298986872,Trawlers,0.455076298986872,Trawlers,0.46193738918130595,Trawlers,0.46193738918130595,9,2,44.18608474731445,3.2296714466769867,Drifting_longlines,0.7774044382903311,Drifting_longlines,0.7774044382903311,Drifting_longlines,0.7775331160260571,Drifting_longlines,0.7775331160260571,29916,29910,8486.253888888434,10191,29868,0,KOR,South Korea,56.0,0.0,1,8.0,1079,AGNES 90,1,9042025,1,6LZM,1,58.31472222222222,1,,,,,3890.588333333333,1
https://www.google.com/search?q=mmsi+760000007,760000007,Tug,,VL,3,2,34.59347915649414,10.379215228967894,Trawlers,0.45478478570779163,Trawlers,0.45478478570779163,Trawlers,0.5296665380398432,Trawlers,0.5296665380398432,3,2,34.59347915649414,10.379215228967894,Trawlers,0.45478478570779163,Trawlers,0.45478478570779163,Trawlers,0.5296665380398432,Trawlers,0.5296665380398432,4306,4301,3140.841527777782,683,3148,0,PER,Peru,48.0,0.0,1,10.0,784,KIARA-B,1,,,CE21455,1,438.43138888888893,2,,,,,25.13527777777778,3
https://www.google.com/search?q=mmsi+416298180,416298180,Drifting_longlines,,VL,2,2,33.564889907836914,1.0354044314529411,Trawlers,0.4431163966655731,Trawlers,0.4431163966655731,Trawlers,0.4222164750099182,Trawlers,0.4222164750099182,2,2,33.564889907836914,1.0354044314529411,Trawlers,0.4431163966655731,Trawlers,0.4431163966655731,Trawlers,0.4222164750099182,Trawlers,0.4222164750099182,1978,1902,2712.125000000001,521,0,0,TWN,Taiwan,27.0,0.0,1,6.0,366,SLC708,1,,,BZXC8,1,787.4625000000002,10,,,,,,
https://www.google.com/search?q=mmsi+412320023,412320023,unknown_fishing,,VL,3,2,44.82332420349121,15.355694220861796,Trawlers,0.4400699082762003,Trawlers,0.4400699082762003,Trawlers,0.4671954866498709,Trawlers,0.4671954866498709,5,3,38.22705345153808,14.82963783705211,Trawlers,0.34250399805605414,Trawlers,0.34250399805605414,Trawlers,0.36299783624708654,Trawlers,0.36299783624708654,12045,9474,24088.68972222222,6880,5730,0,CHN,China,28.924337612674133,1.7138173221949389,3,6.276427205681507,3661,LUDONGYU70023,7,8628937,1,70023,7,126.39750000000001,4,,,,,19416.87027777778,99
https://www.google.com/search?q=mmsi+760001150,760001150,unknown_fishing,ask Bjorn ,VL,2,2,33.62651443481445,4.134674622575474,Trawlers,0.4363334574736655,Trawlers,0.4363334574736655,Trawlers,0.44287776038981974,Trawlers,0.44287776038981974,2,2,33.62651443481445,4.134674622575474,Trawlers,0.4363334574736655,Trawlers,0.4363334574736655,Trawlers,0.44287776038981974,Trawlers,0.44287776038981974,12184,11472,2100.544305555549,2005,8475,0,PER,Peru,36.0,0.0,1,8.0,936,TASA 412,1,,,OA-3966,1,,,,,,,4337.012777777778,3
https://www.google.com/search?q=mmsi+416003561,416003561,Drifting_longlines,,VL,2,2,33.580610275268555,1.2148623406644472,Trawlers,0.43492937833070755,Trawlers,0.43492937833070755,Pole_and_line,0.4434752929955721,Pole_and_line,0.4434752929955721,6,3,34.97710386912028,2.6379010326186094,Trawlers,0.5669265910983086,Trawlers,0.5669265910983086,Trawlers,0.5693144301573435,Trawlers,0.5693144301573435,7944,7943,6978.190555555563,4824,0,0,TWN,Taiwan,,,,,,JIN FU SHIANG NO.36,1,,,BJ4972,1,908.2777777777778,2,,,,,,
https://www.google.com/search?q=mmsi+760001111,760001111,unknown_fishing,ask Bjorn ,VL,3,2,42.59286244710287,6.135736473178716,Trawlers,0.4341188818216324,Trawlers,0.4341188818216324,Trawlers,0.45735179384549457,Trawlers,0.45735179384549457,3,2,42.59286244710287,6.135736473178715,Trawlers,0.4341188818216324,Trawlers,0.4341188818216324,Trawlers,0.45735179384549457,Trawlers,0.45735179384549457,3866,3655,4104.474027777777,985,3065,0,PER,Peru,45.0,0.0,1,10.0,327,IVANA B,1,,,,1,35.306111111111115,1,,,,,8.895833333333334,3
https://www.google.com/search?q=mmsi+760010516,760010516,unknown_fishing,ask Bjorn ,VL,3,3,34.1484489440918,3.5823538964385815,Trawlers,0.4324222480257352,Trawlers,0.4324222480257352,Trawlers,0.4456714317202568,Trawlers,0.4456714317202568,5,4,35.73611297607422,4.867632756416219,Trawlers,0.33811330050230026,Trawlers,0.33811330050230026,Trawlers,0.39397753179073336,Trawlers,0.39397753179073336,12752,12574,3065.900555555558,4943,9906,0,PER,Peru,,,,,,CABO BLANCO,1,,,,1,,,,,,,5.999722222222223,3
https://www.google.com/search?q=mmsi+412460008,412460008,longline - don't know if set or longline,,VL,2,2,36.698686599731445,1.8682747111976918,Trawlers,0.4302322370931506,Trawlers,0.4302322370931506,Trawlers,0.43038063449785113,Trawlers,0.43038063449785113,2,2,36.698686599731445,1.8682747111976918,Trawlers,0.4302322370931506,Trawlers,0.4302322370931506,Trawlers,0.43038063449785113,Trawlers,0.43038063449785113,1685,1685,3025.0872222222233,608,0,0,CHN,China,36.0,0.0,1,8.0,293,HNY722,1,,,BZXD29,1,821.4858333333334,7,,,,,,
https://www.google.com/search?q=mmsi+760011391,760011391,unknown_fishing,ask Bjorn ,VL,3,2,44.81970723470052,10.106341164513372,Trawlers,0.41728964722521295,Trawlers,0.41728964722521295,Trawlers,0.42080590198747814,Trawlers,0.42080590198747814,5,3,44.559888458251955,7.455437439089696,Trawlers,0.39606983230332843,Trawlers,0.39606983230332843,Trawlers,0.4193554345984012,Trawlers,0.4193554345984012,25825,24426,5982.519305555542,5094,20724,0,PER,Peru,,,,,,NORMA,1,,,,1,,,,,,,,
https://www.google.com/search?q=mmsi+412420892,412420892,longline - don't know if set or longline,most likely drifting ,VL,3,3,39.56235376993815,2.310415566183179,Trawlers,0.41430228188013035,Trawlers,0.41430228188013035,Trawlers,0.42780099529772997,Trawlers,0.42780099529772997,5,3,40.12799987792969,1.824852328417727,Trawlers,0.4525935768149793,Trawlers,0.4525935768149793,Trawlers,0.4599591938778758,Trawlers,0.4599591938778758,14228,13123,5087.821111111107,7028,0,0,CHN,China,49.86624203821656,0.9598691431134051,2,8.0,314,8). 3() *) 157,3,,,BZ9VX,1,1664.0352777777778,3,,,,,588.7819444444444,1
https://www.google.com/search?q=mmsi+432942000,432942000,Drifting_longlines,,VL,3,3,49.015377044677734,5.092053479729143,Trawlers,0.40555353462696075,Trawlers,0.40555353462696075,Drifting_longlines,0.41405050456523895,Drifting_longlines,0.41405050456523895,6,3,49.138970057169594,3.483014018407401,Trawlers,0.5087274325390657,Trawlers,0.5087274325390657,Trawlers,0.48775207561751205,Trawlers,0.48775207561751205,40331,39160,7778.042916666569,20543,38829,0,JPN,Japan,57.0,0.0,1,9.0,2759,FUKUYO MARU NO.7,4,9689859,1,7JPQ,1,,,,,,,5527.243888888889,2
https://www.google.com/search?q=mmsi+416000141,416000141,Drifting_longlines,,VL,3,2,35.77125676472982,5.034705648931991,Trawlers,0.40166481110888225,Trawlers,0.40166481110888225,Trawlers,0.3747642033267766,Trawlers,0.3747642033267766,7,3,35.66656712123326,3.9491308420413245,Trawlers,0.38474508384907885,Trawlers,0.38474508384907885,Trawlers,0.36934103361064835,Trawlers,0.36934103361064835,6741,6413,4021.525555555558,4329,46,0,TWN,Taiwan,24.0,0.0,1,5.0,254,HORNG YIH FWU NO.168,4,,,BJ4551,2,2397.650833333333,8,,,,,,
https://www.google.com/search?q=mmsi+367704000,367704000,Passenger,,VL,3,3,33.611297607421875,1.811512647565161,Trawlers,0.40091435611248016,Trawlers,0.40091435611248016,Trawlers,0.39583844629426795,Trawlers,0.39583844629426795,9,5,36.62876001993815,8.783929981520686,Pole_and_line,0.45192244183272123,Pole_and_line,0.45192244183272123,Pole_and_line,0.46976204125935006,Pole_and_line,0.46976204125935006,20522,9521,2680.9062500000005,3742,5934,0,USA,United States,30.0,0.0,1,10.0,8990,INTREPID,1,,,WDD6992,2,2971.4838888888885,24,,,,,,
https://www.google.com/search?q=mmsi+416231500,416231500,longline - don't know if set or longline,most likely drifting ,VL,1,1,35.888729095458984,,Trawlers,0.3968240022659302,Trawlers,0.3968240022659302,Trawlers,0.38835713267326355,Trawlers,0.38835713267326355,1,1,35.888729095458984,,Trawlers,0.3968240022659302,Trawlers,0.3968240022659302,Trawlers,0.38835713267326355,Trawlers,0.38835713267326355,957,824,2299.369861111111,144,0,0,TWN,Taiwan,,,,,,YI MAN,1,,,BJ5017,2,1046.0622222222223,11,,,,,,
https://www.google.com/search?q=mmsi+412371191,412371191,longline - don't know if set or longline,most likely drifting ,VL,3,3,40.98598098754883,1.2820204460380398,Trawlers,0.3967039732429309,Trawlers,0.3967039732429309,Trawlers,0.3996977569920735,Trawlers,0.3996977569920735,7,3,39.09648677280971,3.3784332384134497,Drifting_longlines,0.683729700530031,Drifting_longlines,0.683729700530031,Drifting_longlines,0.6827298230034232,Drifting_longlines,0.6827298230034232,7959,7262,4390.690277777776,2677,7013,0,CHN,China,56.0,0.0,1,8.0,820,HAI SHANG 88,1,,,,1,3470.9827777777778,23,,,,,,
https://www.google.com/search?q=mmsi+520189000,520189000,longline - don't know if set or longline,most likely drifting ,VL,2,1,28.170376777648926,0.5789169728532693,Trawlers,0.3946307897567749,Trawlers,0.3946307897567749,Trawlers,0.40423473715782166,Trawlers,0.40423473715782166,2,1,28.170376777648926,0.5789169728532693,Trawlers,0.3946307897567749,Trawlers,0.3946307897567749,Trawlers,0.40423473715782166,Trawlers,0.40423473715782166,3988,3821,4349.689999999998,1983,0,0,FJI,Fiji,35.0,0.0,1,6.0,96,HANGTON 8,1,,,3DUV,1,205.42222222222222,6,,,,,206.17805555555555,1
https://www.google.com/search?q=mmsi+540010900,540010900,longline - don't know if set or longline,,VL,3,3,34.94606908162435,15.180777385870096,Trawlers,0.3860020133045812,Trawlers,0.3860020133045812,Trawlers,0.39296272210776806,Trawlers,0.39296272210776806,8,4,46.772672176361084,18.86150988531397,Passenger,0.4117365930710548,Purse_seines,0.19354557283804752,Purse_seines,0.1983695074886782,Purse_seines,0.1983695074886782,16545,13969,2579.836111111112,3118,15114,0,NCL,New Caledonia,24.0,0.0,1,7.0,1783,AMBORELLA,1,,,FHXA,1,,,,,,,,
https://www.google.com/search?q=mmsi+412679030,412679030,Drifting_longlines,,VL,2,2,31.618812561035156,3.0056515881614065,Trawlers,0.3818468153476715,Trawlers,0.3818468153476715,Trawlers,0.3658764511346817,Trawlers,0.3658764511346817,2,2,31.618812561035156,3.0056515881614065,Trawlers,0.3818468153476715,Trawlers,0.3818468153476715,Trawlers,0.3658764511346817,Trawlers,0.3658764511346817,11996,11237,8177.742222222214,5569,11812,0,CHN,China,23.0,0.0,1,6.0,498,ZHONGSHUI601,1,8650069,1,BYLQ6,1,,,,,,,99813.51472222219,99
https://www.google.com/search?q=mmsi+413322770,413322770,Drifting_longlines,call sign does not match ,VL,2,2,32.55073356628418,7.522156427758295,Trawlers,0.37944816052913666,Trawlers,0.37944816052913666,Pole_and_line,0.3723777811974287,Pole_and_line,0.3723777811974287,2,2,32.55073356628418,7.522156427758295,Trawlers,0.37944816052913666,Trawlers,0.37944816052913666,Pole_and_line,0.3723777811974287,Pole_and_line,0.3723777811974287,6570,6255,5357.994861111059,2555,78,0,CHN,China,50.0,0.0,1,7.0,28,LURONGYUANYU30,1,,,1715,1,1021.4025000000001,13,,,,,,
https://www.google.com/search?q=mmsi+432321000,432321000,FISHERY RESEARCH VESSEL,,VL,3,2,66.50395838419597,3.6235051945882844,Trawlers,0.3753335177898407,Trawlers,0.3753335177898407,Trawlers,0.2880172034104665,Trawlers,0.2880172034104665,9,4,66.69775093926324,7.953864929072206,Purse_seines,0.26890896725217317,Purse_seines,0.26890896725217317,Purse_seines,0.2772111061432143,Purse_seines,0.2772111061432143,23499,20275,4931.634999999962,7508,20005,0,JPN,Japan,63.0,0.0,1,10.0,2765,SATSUMA SEIUN MARU,1,9258258,1,JIQR,1,,,,,,,41.47666666666667,1
https://www.google.com/search?q=mmsi+760000270,760000270,unknown_fishing,ask Bjorn,VL,1,1,34.98092269897461,,Trawlers,0.36815565824508667,Trawlers,0.36815565824508667,Trawlers,0.5281004905700684,Trawlers,0.5281004905700684,1,1,34.98092269897461,,Trawlers,0.36815565824508667,Trawlers,0.36815565824508667,Trawlers,0.5281004905700684,Trawlers,0.5281004905700684,6861,6509,1684.0102777777831,1231,3678,0,PER,Peru,46.0,0.0,1,10.0,842,TASA 57,1,,,OA-3877,1,,,,,,,,
https://www.google.com/search?q=mmsi+413270430,413270430,Drifting_longlines,,VL,3,3,63.911126454671226,25.54425282613595,Trawlers,0.3452614588196378,Trawlers,0.3452614588196378,Purse_seines,0.34151835056642693,Purse_seines,0.34151835056642693,3,3,63.911126454671226,25.544252826135953,Trawlers,0.3452614588196378,Trawlers,0.3452614588196378,Purse_seines,0.34151835056642693,Purse_seines,0.34151835056642693,79327,74657,205899.05972222233,15238,71974,0,CHN,China,50.0089257751331,0.7132805777440684,2,9.001096147823363,6386,JIN SHENG NO.2,5,9105281,2,BZZX8,2,1562.995,4,,,,,1085355.2277777775,7635
https://www.google.com/search?q=mmsi+510013000,510013000,unknown_fishing,,VL,2,2,30.051426887512207,6.027194898434937,Trawlers,0.3135847644880414,Trawlers,0.3135847644880414,Pole_and_line,0.30675846710801125,Pole_and_line,0.30675846710801125,2,2,30.051426887512207,6.027194898434937,Trawlers,0.3135847644880414,Trawlers,0.3135847644880414,Pole_and_line,0.30675846710801125,Pole_and_line,0.30675846710801125,1944,1776,3071.17125,447,0,0,FSM,Federated States of Micronesia,30.0,0.0,1,6.0,510,CW05,1,,,V6P219,1,756.7002777777777,14,,,,,,
https://www.google.com/search?q=mmsi+999000100,999000100,unknown_fishing,,VL,3,3,37.3233273824056,4.045828266399669,Trawlers,0.3125131791457534,Trawlers,0.3125131791457534,Trawlers,0.3345812711243828,Trawlers,0.3345812711243828,6,4,39.058106104532875,5.195594913143434,Purse_seines,0.3685840827723344,Purse_seines,0.3685840827723344,Purse_seines,0.3953801169991493,Purse_seines,0.3953801169991493,11796,11498,3596.4173611111128,3778,7676,0,,Invalid MMSI,37.0,0.0,1,8.0,2425,CUZCO 4,1,,,CE2911P,1,687.5174999999999,2,,,,,,
https://www.google.com/search?q=mmsi+538070998,538070998,Pleasure Craft,,VL,3,2,29.6676025390625,6.640885016373609,Trawlers,0.311636283993721,Trawlers,0.311636283993721,Trawlers,0.4036588867505391,Trawlers,0.4036588867505391,4,2,28.78465986251831,5.702565529132399,Passenger,0.3386904338840395,Trawlers,0.23594328248873353,Trawlers,0.3109489129856229,Trawlers,0.3109489129856229,30984,8444,3210.814583333331,1073,3766,0,MHL,Marshall Islands,,,,,,NETTO,5,,,V7FM8,3,24.884722222222223,1,,,,,1457.9922222222222,6
https://www.google.com/search?q=mmsi+416003814,416003814,unknown_fishing,,VL,1,1,34.48796463012695,,Trawlers,0.3100626766681671,Trawlers,0.3100626766681671,Trawlers,0.32653045654296875,Trawlers,0.32653045654296875,1,1,34.48796463012695,,Trawlers,0.3100626766681671,Trawlers,0.3100626766681671,Trawlers,0.32653045654296875,Trawlers,0.32653045654296875,1646,1583,1834.7700000000025,680,0,0,TWN,Taiwan,,,,,,KAI SHENG,1,,,BJ5016,1,49.01166666666666,1,,,,,,
https://www.google.com/search?q=mmsi+412699510,412699510,unknown_fishing,,VL,2,2,42.200374603271484,10.557973021161132,Trawlers,0.2229007687419653,Trawlers,0.2229007687419653,Trawlers,0.23668137937784195,Trawlers,0.23668137937784195,2,2,42.200374603271484,10.557973021161132,Trawlers,0.2229007687419653,Trawlers,0.2229007687419653,Trawlers,0.23668137937784195,Trawlers,0.23668137937784195,5856,5832,4444.456249999999,2459,0,0,CHN,China,26.0,0.0,1,6.0,1310,SLC732,2,,,BZXC22,2,945.8291666666667,12,,,,,1.9852777777777777,1
